CC[C@@H]1Cc2cc3C(=CC(=O)[NH+]c3cc2N[C@H]1C)C(F)(F)F,1
CC[C@@H]1Cc2cc3C(=CC(=O)[NH+]c3cc2N[C@H]1C)C(F)(F)F,1
CC[C@@H]1Cc2cc3C(=CC(=O)[NH+]c3cc2N[C@H]1C)C(F)(F)F,1
CC[C@@H]1Cc2cc3C(=CC(=O)[NH+]c3cc2N[C@H]1C)C(F)(F)F,1
CC[C@@H]1Cc2cc3C(=CC(=O)[NH+]c3cc2N[C@H]1C)C(F)(F)F,1
CC1(C(=O)N(C(=S)N1CCCCO)c1ccc(c(c1)I)C#N)C,1
CC1(C(=O)N(C(=S)N1CCCCO)c1ccc(c(c1)I)C#N)C,1
CC1(C(=O)N(C(=S)N1CCCCO)c1ccc(c(c1)I)C#N)C,1
CC1(C(=O)N(C(=S)N1CCCCO)c1ccc(c(c1)I)C#N)C,1
CC1(C(=O)N(C(=S)N1CCCCO)c1ccc(c(c1)I)C#N)C,1
CC[C@H]1Cc2cc3C(=CC(=O)[NH+]c3cc2N[C@@H]1CC)C(F)(F)F,1
CC[C@H]1Cc2cc3C(=CC(=O)[NH+]c3cc2N[C@@H]1CC)C(F)(F)F,1
CC[C@H]1Cc2cc3C(=CC(=O)[NH+]c3cc2N[C@@H]1CC)C(F)(F)F,1
CC[C@H]1Cc2cc3C(=CC(=O)[NH+]c3cc2N[C@@H]1CC)C(F)(F)F,1
CC[C@H]1Cc2cc3C(=CC(=O)[NH+]c3cc2N[C@@H]1CC)C(F)(F)F,1
C[C@]1(CC[C@@H]2[C@@]1(C=CC1=C3CCC(=O)C=C3CC[C@@H]21)C)O,1
C[C@]1(CC[C@@H]2[C@]1(C=CC1=C3CCC(=O)C=C3CC[C@@H]21)C)O,1
C[C@]1(CC[C@@H]2[C@@]1(C=CC1=C3CCC(=O)C=C3CC[C@@H]21)C)O,1
C[C@]1(CC[C@@H]2[C@@]1(C=CC1=C3CCC(=O)C=C3CC[C@@H]21)C)O,1
C[C@]1(CC[C@@H]2[C@@]1(C=CC1=C3CCC(=O)C=C3CC[C@@H]21)C)O,1
C[C@@]1(CC[C@@H]2[C@@H]1C=CC1=C3CCC(=O)C=C3CC[C@@H]21)O,1
C[C@@]1(CC[C@@H]2[C@@H]1C=CC1=C3CCC(=O)C=C3CC[C@@H]21)O,1
C[C@@]1(CC[C@@H]2[C@@H]1C=CC1=C3CCC(=O)C=C3CC[C@@H]21)O,1
C[C@@]1(CC[C@@H]2[C@@H]1C=CC1=C3CCC(=O)C=C3CC[C@@H]21)O,1
C[C@@]1(CC[C@@H]2[C@@H]1C=CC1=C3CCC(=O)C=C3CC[C@@H]21)O,1
C[C@]12CCC(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2([C@H]1CC[C@@H]2O)C,1
C[C@]12CCC(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2([C@H]1CC[C@@H]2O)C,1
C[C@]12CCC(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2([C@H]1CC[C@@H]2O)C,1
C[C@]12CCC(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2([C@H]1CC[C@@H]2O)C,1
C[C@]12CCC(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2([C@H]1CC[C@@H]2O)C,1
C[C@]12CC[C@@H]3c4ccc(cc4CC[C@H]3[C@@H]1CC[C@@H]2O)O,1
C[C@]12CC[C@@H]3c4ccc(cc4CC[C@H]3[C@@H]1CC[C@@H]2O)O,1
C[C@]12CC[C@@H]3c4ccc(cc4CC[C@H]3[C@@H]1CC[C@@H]2O)O,1
C[C@]12CC[C@@H]3c4ccc(cc4CC[C@H]3[C@@H]1CC[C@@H]2O)O,1
